,,2015,,,,,,2016,,,,,,,,,,,,2017,,,,,,,,,,,,2018,,,,,,,,,,,,2019,,,,,,,,,,,,2020,,,,,,,,,,,,2021,,,,,,,,,,,,2022,,,,,,,,,,,,2023,,,,,,,,,,,,2024,,,,,
,,3-Jul,3-Aug,3-Sep,3-Oct,3-Nov,3-Dec,3-Jan,3-Feb,3-Mar,3-Apr,3-May,3-Jun,3-Jul,3-Aug,2-Sep,3-Oct,1-Nov,2-Dec,3-Jan,3-Feb,3-Mar,1-Apr,2-May,3-Jun,4-Jul,1-Aug,1-Sep,1-Oct,1-Nov,1-Dec,1-Jan,1-Feb,1-Mar,1-Apr,1-May,1-Jun,1-Jul,1-Aug,1-Sep,1-Oct,1-Nov,1-Dec,1-Jan,1-Feb,1-Mar,1-Apr,1-May,1-Jun,1-Jul,1-Aug,1-Sep,1-Oct,1-Nov,1-Dec,1-Jan,1-Feb,1-Mar,1-Apr,1-May,1-Jun,1-Jul,1-Aug,1-Sep,1-Oct,1-Nov,1-Dec,1-Jan,1-Feb,1-Mar,1-Apr,1-May,1-Jun,1-Jul,1-Aug,1-Sep,1-Oct,1-Nov,1-Dec,1-Jan,1-Feb,1-Mar,1-Apr,1-May,1-Jun,1-Jul,1-Aug,1-Sep,1-Oct,1-Nov,1-Dec,1-Jan,1-Feb,1-Mar,1-Apr,1-May,1-Jun,1-Jul,1-Aug,1-Sep,1-Oct,1-Nov,1-Dec,1-Jan,1-Feb,1-Mar,1-Apr,1-May,1-Jun
cash,kÇszpÇnz sz†ml†n KH HUF," 12,586,000    "," 10,830,950    "," 10,586,551    "," 10,197,000    "," 9,897,416    "," 9,704,327    "," 9,040,000    "," 8,298,440    "," 7,495,083    "," 6,974,727    "," 6,091,000    "," 3,317,000    "," 3,348,000    "," 1,500,000    "," 563,800    "," 563,800    "," 1,300,000    "," 792,778    "," 800,000    "," 523,000    "," 244,573    "," 202,256    "," 202,256    "," 179,871    "," 60,000    "," 180,000    "," 220,000    "," 79,000    "," 130,781    "," 348,000    "," 333,175    "," 626,600    "," 679,000    "," 679,000    "," 679,000    "," 748,000    "," 772,586    "," 953,944    "," 1,008,000    "," 1,011,732    "," 1,062,000    "," 1,105,000    "," 1,176,000    "," 1,176,000    "," 1,565,000    "," 1,858,000    "," 1,858,803    "," 2,080,000    "," 2,080,000    "," 2,102,223    "," 2,043,183    "," 2,072,336    "," 1,204,294    "," 1,230,000    "," 1,296,207    "," 699,304    "," 278,468    "," 278,468    "," 278,468    "," 347,500    "," 347,500    "," 426,340    "," 469,000    "," 486,922    "," 461,798    "," 492,892    "," 569,000    "," 569,000    "," 592,000    "," 648,370    "," 661,590    "," 738,000    "," 743,000    "," 743,000    "," 838,161    "," 803,481    "," 828,301    "," 1,255,775    "," 1,255,775    ","-14,142    "," 8,858    "," 8,859    "," 8,860    "," 55,900    "," 81,365    "," 105,524    "," 225,925    "," 592,881    ", -      ," 86,000    "," 111,000    "," 111,000    "," 147,690    "," 147,690    "," 147,690    "," 147,690    "," 147,690    "," 147,690    "," 147,690    "," 147,690    "," 147,690    ",,,,," 300,000    "," 300,000    "," 300,000    "
cash,kÇszpÇnz otthon USD," 44,000    "," 44,000    "," 44,000    "," 44,000    "," 44,000    "," 44,000    "," 44,000    "," 44,000    "," 44,000    "," 44,000    "," 44,000    "," 44,000    "," 44,000    "," 44,000    "," 44,000    "," 44,000    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 2,800    "," 5,002,800    "," 5,002,800    "," 5,002,800    "," 5,263,061    "," 5,550,000    "," 6,150,000    "," 6,195,000    "," 6,465,000    "," 5,800,000    "," 5,800,000    "," 5,800,000    "," 5,800,000    "," 5,075,000    "," 5,075,000    "," 5,075,000    "," 5,075,000    "," 5,075,000    "," 5,075,000    "," 5,075,000    "," 5,075,000    "," 5,075,000    "," 4,675,000    "," 4,675,000    "," 4,675,000    "," 4,675,000    "," 4,675,000    "," 4,675,000    "," 4,675,000    "
cash,kÇszpÇnz sz†ml†n MKB EUR," 200,000    "," 1,426,310    "," 13,149,378    "," 12,979,700    "," 12,979,700    "," 12,979,700    "," 13,230,920    "," 13,063,440    "," 13,062,192    "," 12,993,751    "," 12,993,751    "," 13,034,424    "," 13,201,216    "," 12,402,684    "," 12,167,190    "," 11,855,190    "," 11,931,192    "," 11,770,390    "," 11,770,390    "," 11,769,460    "," 11,769,150    "," 11,917,950    "," 1,058,650    "," 974,640    "," 974,020    "," 682,000    "," 548,080    "," 546,220    "," 545,600    "," 548,808    "," 139,810    "," 139,810    "," 136,710    "," 11,232    "," 661,540    "," 829,000    "," 863,525    "," 196,742    "," 521,316    "," 674,880    "," 844,668    "," 1,003,238    "," 1,157,205    "," 1,285,356    "," 1,432,840    "," 152,640    "," 314,594    "," 314,594    "," 476,102    "," 481,671    "," 651,090    "," 658,648    "," 658,648    "," 975,855    "," 667,627    "," 679,729    "," 679,729    "," 679,729    "," 706,300    "," 706,300    "," 706,300    "," 737,450    "," 737,450    "," 758,520    "," 936,000    "," 1,109,199    "," 1,280,485    "," 1,280,485    "," 1,280,485    "," 1,298,520    "," 1,298,520    "," 1,298,520    "," 1,298,520    "," 1,298,520    "," 1,298,520    "," 1,298,520    "," 1,298,520    "," 1,298,520    "," 1,298,520    "," 1,298,520    "," 1,298,520    "," 1,298,520    "," 1,298,520    "," 1,406,730    "," 44,294,800    "," 45,231,200    "," 49,936,500    "," 126,900    "," 3,177,500    "," 5,603,884    "," 342,400    "," 342,400    "," 281,996    "," 281,996    "," 281,996    "," 281,996    "," 281,996    "," 281,996    "," 281,996    "," 281,996    "," 281,996    "," 798,000    "," 798,000    "," 798,000    "," 798,000    "," 798,000    "," 798,000    "," 798,000    "
cash,kÇszpÇnz otthon HUF,," 100,000    "," 100,000    "," 100,000    "," 100,000    "," 60,000    "," 60,000    "," 100,000    "," 100,000    "," 150,000    "," 50,000    "," 50,000    "," 300,000    "," 90,000    "," 300,000    "," 220,000    "," 40,000    "," 100,000    "," 80,002    "," 80,002    "," 80,002    "," 80,002    "," 80,002    "," 80,002    "," 50,000    "," 100,000    "," 90,000    "," 100,000    "," 40,000    "," 100,000    "," 80,000    "," 170,000    "," 170,000    "," 100,000    "," 160,000    "," 100,000    "," 130,000    "," 220,000    "," 50,000    "," 120,000    "," 190,000    "," 120,000    "," 120,000    "," 1,020,000    "," 800,000    "," 100,000    "," 20,000    "," 20,000    "," 20,000    "," 140,000    "," 830,000    "," 600,000    "," 100,000    "," 50,000    "," 20,000    "," 20,000    "," 240,000    "," 240,000    "," 80,000    "," 150,000    "," 400,000    "," 150,000    "," 100,000    "," 30,000    "," 130,000    "," 740,000    "," 550,000    "," 800,000    "," 600,000    "," 1,320,000    "," 2,200,000    "," 1,600,000    "," 350,000    "," 350,000    "," 4,650,000    "," 4,200,000    "," 3,700,000    "," 5,600,000    "," 5,600,000    "," 3,660,000    "," 2,400,000    "," 2,400,000    "," 2,400,000    "," 1,000,000    "," 530,000    "," 500,000    "," 2,550,000    "," 2,200,000    "," 1,500,000    "," 100,000    "," 100,000    "," 100,000    "," 2,200,000    "," 2,200,000    "," 2,200,000    "," 2,200,000    "," 2,200,000    "," 2,200,000    "," 2,200,000    "," 2,200,000    "," 2,200,000    "," 500,000    "," 500,000    "," 500,000    "," 500,000    "," 500,000    "," 500,000    "," 500,000    "
cash,Revolut  EUR and HUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 312,000    "," 312,000    "," 312,000    "," 312,000    "," 296,424    "," 140,600    "," 140,600    "," 204,624    "," 204,624    "," 204,624    "," 204,624    "," 252,950    "," 252,950    "," 254,025    "," 219,189    "," 139,189    "," 188,858    "," 188,858    "," 193,000    "," 209,000    "," 190,612    "," 186,000    "," 173,000    "," 220,000    "," 225,000    "," 292,000    "," 292,000    "," 353,977    "," 353,977    "," 213,450    "," 217,000    "," 433,827    "," 350,642    "," 350,642    "," 229,000    "," 285,540    "," 285,541    "," 285,542    "," 317,800    "," 455,778    "," 331,058    "," 371,915    "," 282,371    "," 118,834    "," 138,000    "," 215,000    "," 215,000    "," 105,000    "," 105,000    "," 105,000    "," 105,000    "," 105,000    "," 105,000    "," 105,000    "," 105,000    "," 105,000    "," 677,000    "," 677,000    "," 677,000    "," 677,000    "," 355,000    "," 355,000    "," 355,000    "
cash,HSBC account (Gyîrgyi f?),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 51,895    "," 2,520,000    "," 2,460,000    "," 2,945,481    "," 2,945,481    "," 2,945,481    "," 2,743,020    "," 2,743,020    "," 2,743,020    "," 2,743,020    "," 2,743,020    "," 2,743,020    "," 2,743,020    "," 2,743,020    "," 2,743,020    "," 2,743,020    "," 2,743,020    "," 2,743,020    "," 2,743,020    "," 2,743,020    "," 2,743,020    "," 2,743,020    "
cash,HSBC account (Kîzîs) GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 2,520,000    "," 2,460,000    "," 65,349    "," 71,709    "," 71,709    "," 66,780    "," 66,780    "," 66,780    "," 66,780    "," 66,780    "," 66,780    "," 66,780    "," 66,780    "," 66,780    "," 66,780    "," 66,780    "," 66,780    "," 66,780    "," 4,830,000    "," 4,830,000    "," 4,830,000    "
cash,HSBC account (Robi EUR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 12,986,100    "," 12,587,000    "," 12,402,800    "," 17,480,000    "," 17,480,000    "," 16,343,800    "," 16,343,800    "," 16,343,800    "," 16,343,800    "," 16,343,800    "," 16,343,800    "," 16,343,800    "," 16,343,800    "," 16,343,800    "," 16,343,800    "," 16,343,800    "," 16,343,800    "," 16,343,800    "," 16,007,200    "," 16,007,200    "," 16,007,200    "
cash,HSBC account (Robi CHF),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 37,888,400    "," 35,802,800    "," 35,715,900    "," 35,107,600    "," 35,107,600    "," 32,500,600    "," 32,500,600    "," 32,500,600    "," 32,500,600    "," 32,500,600    "," 32,500,600    "," 32,500,600    "," 32,500,600    "," 32,500,600    "," 32,500,600    "," 32,500,600    "," 32,500,600    "," 32,500,600    "," 32,276,200    "," 32,276,200    "," 32,276,200    "
cash,Easybank EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 317,000    "," 317,000    "," 317,000    "," 317,000    "," 317,000    "," 317,000    "," 300,750    "," 300,750    "," 300,750    "," 300,750    "," 300,750    "," 300,750    "," 300,750    "," 337,523    "," 337,523    "," 337,523    "," 337,523    "," 337,523    "," 337,523    "," 337,523    "," 337,523    "," 337,523    "," 337,523    "," 337,523    "," 337,523    "," 337,523    "," 337,523    "," 337,523    "," 337,523    "," 337,523    "," 337,400    "," 337,400    "," 337,400    "," 337,400    "," 337,400    "," 337,400    "," 337,400    "," 337,400    "," 337,400    "," 337,400    "," 337,400    "," 337,400    "," 407,772    "," 395,240    "," 389,456    "," 389,456    "," 389,456    "," 389,456    "," 389,456    "," 389,456    "," 389,456    "," 389,456    "," 389,456    "," 389,456    "," 389,456    "," 389,456    "," 389,456    "," 389,456    "," 389,456    "," 389,456    "," 389,456    "," 389,456    "," 389,456    "
cash,kÇszpÇnz otthon EUR,," 393,700    "," 125,200    "," 125,200    "," 95,200    "," 95,200    "," 95,200    "," 95,200    "," 95,200    "," 102,300    "," 102,300    "," 126,300    "," 126,300    "," 489,840    "," 729,886    "," 468,000    "," 156,000    "," 156,000    "," 124,800    "," 124,800    "," 124,800    "," 124,800    "," 93,600    "," 93,600    "," 93,600    "," 310,000    "," 310,000    "," 310,000    "," 31,200    "," 31,200    "," 341,000    "," 341,000    "," 93,000    "," 472,500    "," 465,000    "," 465,000    "," 487,500    "," 483,000    "," 518,400    "," 518,400    "," 194,400    "," 194,400    "," 194,400    "," 194,400    "," 30,000    "," 1,152,000    "," 960,000    "," 960,000    "," 975,000    "," 588,600    "," 330,000    "," 330,000    ", -      , -      ," 297,900    "," 297,900    "," 105,900    "," 105,900    "," 105,900    "," 105,900    "," 105,900    "," 105,900    "," 105,900    "," 105,900    "," 105,900    "," 105,900    "," 105,900    "," 105,900    "," 105,900    "," 105,900    "," 2,952,900    "," 2,952,900    "," 2,608,400    "," 2,502,500    "," 2,502,500    "," 2,502,500    "," 2,160,000    "," 2,160,000    "," 2,160,000    "," 2,160,000    "," 2,160,000    "," 2,160,000    "," 2,160,000    "," 2,340,000    "," 2,228,000    "," 1,668,700    "," 1,500,150    "," 1,543,950    "," 1,543,950    "," 1,474,600    "," 1,474,600    "," 1,474,600    "," 1,365,100    "," 1,365,100    "," 1,365,100    "," 1,365,100    "," 1,365,100    "," 1,365,100    "," 1,365,100    "," 1,365,100    "," 1,365,100    "," 1,165,100    "," 1,165,100    "," 1,165,100    "," 1,165,100    "," 785,100    "," 785,100    "," 785,100    "
cash, kÇszpÇnz sz†ml†n MKB HUF ,," 2,697,027    "," 3,542,720    "," 5,206,000    "," 4,963,467    "," 5,635,810    "," 6,600,000    "," 7,460,295    "," 8,244,490    "," 8,500,009    "," 9,657,009    "," 8,839,000    "," 5,170,000    "," 5,383,772    "," 4,365,000    "," 860,000    "," 2,240,898    "," 3,360,070    "," 3,128,000    "," 3,371,000    "," 3,694,118    "," 4,262,000    "," 1,010,000    "," 2,261,649    "," 2,173,808    "," 2,237,971    "," 2,708,904    "," 2,517,000    "," 2,803,000    "," 3,024,492    "," 3,121,239    "," 2,814,000    "," 4,063,180    "," 3,479,413    "," 3,860,158    "," 3,732,158    "," 5,043,967    "," 5,015,363    "," 5,150,000    "," 5,513,336    "," 5,179,494    "," 5,613,977    "," 4,635,481    "," 4,340,000    "," 5,750,000    "," 5,257,000    "," 5,830,451    "," 6,254,853    "," 6,254,853    "," 6,521,895    "," 6,986,636    "," 3,694,293    "," 4,764,098    "," 5,474,000    "," 4,425,183    "," 4,510,173    "," 4,141,627    "," 4,141,627    "," 5,655,033    "," 5,782,000    "," 6,472,373    "," 6,940,000    "," 7,200,000    "," 8,215,808    "," 8,636,984    "," 5,452,000    "," 4,434,364    "," 5,907,000    "," 6,539,000    "," 8,607,977    "," 1,265,000    "," 2,919,000    "," 6,812,960    "," 6,812,960    "," 7,099,538    "," 8,274,110    "," 7,674,080    "," 405,000    "," 405,000    "," 5,163,664    "," 1,074,000    "," 1,074,000    "," 1,074,000    "," 3,454,000    "," 4,530,701    "," 10,355,841    "," 5,963,000    "," 2,266,935    "," 15,923    ","-150,000    ","-500,000    ","-500,000    "," 2,104,510    "," 2,104,510    "," 2,104,510    "," 2,104,510    "," 2,104,510    "," 2,104,510    "," 2,104,510    "," 2,104,510    "," 2,104,510    "," 9,500,000    "," 9,500,000    "," 9,500,000    "," 9,500,000    "," 2,000,000    "," 2,000,000    "," 2,000,000    "
cash,SZêP K†rtya," 3,486,862    "," 3,489,000    "," 3,493,000    "," 3,493,000    "," 3,493,000    "," 3,493,000    "," 3,490,000    "," 3,491,000    "," 3,492,000    "," 3,535,371    "," 3,495,064    "," 4,532,000    "," 4,537,000    "," 4,867,000    "," 4,900,363    "," 4,900,363    "," 4,896,000    "," 4,894,001    "," 4,896,002    "," 4,896,002    "," 4,890,725    "," 4,890,725    "," 5,231,000    "," 5,229,589    "," 5,229,589    "," 5,229,589    "," 4,203,375    "," 4,157,000    "," 3,997,125    "," 3,877,500    "," 3,878,325    "," 3,878,325    "," 3,878,325    "," 4,441,539    "," 4,464,939    "," 4,195,442    "," 3,716,949    "," 3,740,000    "," 3,391,000    "," 3,134,860    "," 3,081,000    "," 3,123,981    "," 3,057,000    "," 3,057,000    "," 2,646,000    "," 2,552,000    "," 2,498,588    "," 2,114,208    "," 2,114,208    "," 2,076,594    "," 2,115,295    "," 2,050,190    "," 2,286,063    "," 2,271,000    "," 2,541,200    ", -      ,, -      ,,,,,,," 200,000    "," 234,500    "," 262,180    "," 285,543    "," 268,000    "," 211,624    "," 151,777    "," 41,000    "," 97,159    "," 97,159    "," 97,159    "," 143,675    "," 62,658    "," 109,224    "," 109,224    "," 408,677    "," 268,677    "," 268,677    "," 268,677    "," 268,677    "," 268,677    "," 268,677    "," 268,677    "," 256,987    "," 217,497    "," 195,317    "," 195,317    "," 195,317    "," 340,951    "," 340,951    "," 340,951    "," 340,951    "," 340,951    "," 340,951    "," 340,951    "," 340,951    "," 340,951    ", -      , -      , -      , -      ," 340,000    "," 340,000    "," 340,000    "
long,TBSZ 2014 dinamikus," 723,000    "," 729,671    "," 705,715    "," 698,000    "," 713,451    ", -      ,,,,,,,,,, -      ,,,,,,,,,,," 1,019,108    "," 1,017,000    "," 1,014,904    "," 1,014,904    "," 1,012,146    "," 1,011,000    ",,,,,,,,,,,,,,,,,,,,,,,,,, -      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -      ,,,,,,,,,,,,,,,,
long,TBSZ 2014 statikus Erste XL alap," 512,000    "," 513,560    "," 515,487    "," 526,000    "," 505,499    ", -      ,,,,,,,,,, -      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -      ,,,,,,,,,,,,,,,,
long,TBSZ 2014 Erste XL alap," 509,000    "," 512,497    "," 501,292    "," 497,000    "," 523,560    "," 1,743,663    "," 1,743,000    "," 1,744,170    "," 1,831,182    "," 1,831,183    "," 1,831,000    "," 1,780,000    "," 1,780,000    "," 1,909,629    "," 1,922,283    "," 1,922,283    "," 1,922,283    "," 1,922,284    "," 1,922,285    "," 1,922,285    "," 1,857,400    "," 1,857,400    "," 1,816,522    "," 1,809,122    "," 1,842,422    "," 1,842,422    "," 1,890,000    "," 1,857,000    "," 1,842,000    "," 1,835,000    "," 1,801,722    "," 1,812,000    "," 1,812,000    "," 1,772,122    "," 1,772,122    "," 1,754,000    "," 1,680,000    "," 1,691,000    "," 1,717,103    "," 1,676,403    "," 1,726,000    "," 1,874,353    "," 1,828,000    "," 1,828,000    "," 1,929,000    "," 1,918,000    "," 1,894,703    "," 1,858,480    "," 1,858,480    "," 1,637,151    "," 1,626,958    "," 1,652,945    "," 1,671,679    "," 1,666,000    "," 1,547,825    "," 4,122,664    "," 3,541,473    "," 3,541,473    "," 3,660,844    "," 3,672,000    "," 3,800,000    "," 3,865,542    "," 3,917,000    "," 3,953,000    "," 3,882,000    "," 4,038,537    "," 4,541,000    "," 4,491,000    "," 4,598,000    "," 4,688,478    "," 4,784,103    "," 4,826,000    "," 5,388,056    "," 5,388,056    "," 5,194,000    "," 5,326,465    "," 5,409,000    "," 6,954,000    "," 6,954,000    "," 6,665,136    "," 6,688,000    "," 6,688,001    "," 6,688,002    "," 6,618,000    "," 6,077,000    "," 6,369,000    "," 6,527,058    "," 6,198,929    "," 6,458,000    "," 6,550,000    "," 6,550,000    "," 6,550,000    "," 6,719,073    "," 6,719,073    "," 6,719,073    "," 6,719,073    "," 6,719,073    "," 6,719,073    "," 6,719,073    "," 6,719,073    "," 6,719,073    "," 7,636,000    "," 7,636,000    "," 7,636,000    "," 7,636,000    "," 8,716,000    "," 8,716,000    "," 8,716,000    "
long,NYESZ you invest dinmic," 217,000    "," 218,984    "," 211,795    "," 209,500    "," 214,116    ", -      ,,,,,,,,,, -      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 3,991,200    "," 4,007,692    "," 4,013,076    "," 8,018,444    "," 8,047,596    "," 8,102,162    "," 8,102,162    "," 8,112,885    "," 8,136,885    "," 8,165,900    "," 8,190,000    "," 8,221,000    "," 8,252,000    "," 8,273,582    "," 12,290,000    "," 12,356,014    "," 12,371,532    "," 12,411,022    "," 12,458,970    "," 20,473,642    "," 20,612,962    "," 20,720,051    "," 20,720,051    "," 20,793,276    "," 20,826,444    "," 20,881,878    "," 31,010,865    "," 31,010,865    "," 31,157,499    "," 31,157,499    "," 31,157,499    "," 31,157,499    "," 31,398,914    ", -      ,,, -      , -      ,,, -      ,,,,,,,,,,,,,,,,
long,NYESZ E," 321,000    "," 322,595    "," 323,795    "," 330,000    "," 328,876    "," 540,208    "," 1,040,000    "," 1,039,900    "," 1,039,000    "," 1,039,584    "," 1,039,685    "," 1,010,000    "," 1,090,000    "," 1,082,975    "," 1,091,105    "," 1,091,105    "," 1,089,735    "," 1,089,736    "," 1,089,737    "," 1,089,737    "," 1,059,222    "," 1,059,222    "," 1,018,752    "," 1,014,081    "," 1,032,618    "," 1,032,618    "," 1,059,594    "," 1,040,150    "," 1,030,000    "," 1,026,000    "," 1,006,684    "," 1,012,000    "," 1,011,000    "," 988,900    "," 988,452    "," 969,000    "," 927,127    "," 933,000    "," 946,895    "," 923,685    "," 951,000    "," 1,035,685    "," 1,509,000    "," 1,509,000    "," 1,568,000    "," 1,563,000    "," 1,551,006    "," 1,524,476    "," 1,524,476    "," 1,878,830    "," 1,858,480    "," 1,902,880    "," 1,932,480    "," 1,921,000    "," 1,679,404    "," 1,697,798    "," 1,528,500    "," 1,528,500    "," 1,587,000    "," 1,573,000    "," 1,593,000    "," 1,558,558    "," 1,532,000    "," 1,558,616    "," 1,519,000    "," 1,592,490    "," 1,632,000    "," 1,619,000    "," 1,650,000    "," 1,662,194    "," 1,667,969    "," 1,728,000    "," 1,732,832    "," 1,732,832    "," 1,728,000    "," 1,714,074    "," 1,731,000    ", -      ,,,,,,,,,, -      , -      ,,, -      ,,,,,,,,,," 2,418,000    "," 2,418,000    "," 2,418,000    "," 2,418,000    "," 2,935,000    "," 2,935,000    "," 2,935,000    "
