,,2015,,,,,,2016,,,,,,,,,,,,2017,,,,,,,,,,,,2018,,,,,,,,,,,,2019,,,,,,,,,,,,2020,,,,,,,,,,,,2021,,,,,,,,,,,,2022,,,,,,,,,,,,2023,,,,,,,,,,,,2024,,,,,
cash,ERSTE kÇszpÇnz sz†ml†n, -      ,," 26,130    "," 26,000    "," 26,000    "," 543,786    "," 46,000    "," 44,850    "," 43,512    "," 42,168    "," 41,000    ",,,,,,,,,,,," 5,627,430    "," 5,630,840    "," 5,647,406    "," 5,607,900    "," 5,548,380    "," 5,576,280    "," 5,615,960    "," 5,655,330    "," 5,684,129    "," 5,680,440    "," 5,569,770    "," 5,647,005    "," 5,572,560    "," 5,578,335    "," 5,723,900    "," 5,672,996    "," 5,659,308    "," 5,680,044    "," 5,617,836    "," 5,656,053    "," 5,601,129    "," 5,581,218    "," 5,636,800    "," 5,636,800    "," 5,783,658    "," 5,811,416    "," 5,811,416    "," 5,876,844    "," 5,772,690    "," 5,861,130    "," 6,024,358    "," 6,028,660    "," 6,005,333    "," 6,031,272    "," 5,863,683    "," 5,863,683    "," 5,789,350    "," 5,741,400    "," 5,817,350    "," 5,889,100    "," 5,995,659    "," 5,884,200    "," 5,974,560    "," 6,230,721    "," 6,429,050    "," 6,401,715    "," 6,460,645    "," 6,626,160    "," 6,753,230    "," 6,540,450    "," 6,532,400    "," 6,532,400    "," 6,513,850    "," 6,496,700    "," 6,542,550    "," 6,546,600    "," 6,546,600    "," 6,399,000    "," 6,399,000    "," 6,399,000    "," 6,399,000    "," 6,364,020    ", -      ,,, -      , -      ,,, -      ,,,,,,,,,,,,,,,,
long,ERSTE eur ingatlan alap," 1,091,700    "," 1,081,682    "," 1,102,102    "," 1,103,700    "," 1,092,000    "," 1,088,549    "," 1,092,000    "," 1,092,800    "," 1,083,000    "," 1,091,724    "," 1,085,514    ",,,,,,,,,,,," 5,606,970    "," 5,618,440    "," 5,626,438    "," 5,584,030    "," 5,556,750    "," 5,651,300    "," 5,709,270    "," 5,748,640    "," 5,752,608    "," 5,715,470    "," 5,644,480    "," 5,728,905    "," 4,996,270    "," 4,996,270    "," 5,173,675    "," 5,158,762    "," 5,190,480    "," 5,169,420    "," 5,127,948    "," 5,129,563    "," 5,080,788    "," 5,109,306    "," 5,223,360    "," 5,223,360    "," 5,332,858    "," 5,422,847    "," 5,422,847    "," 5,538,399    "," 5,473,050    "," 5,553,570    "," 5,659,630    "," 5,698,685    "," 5,663,079    "," 5,727,748    "," 5,599,639    "," 5,599,639    "," 5,561,150    "," 6,022,450    "," 6,300,000    "," 6,284,950    "," 6,300,450    "," 6,132,600    "," 6,254,640    "," 6,538,098    "," 6,755,295    "," 6,724,765    "," 6,804,640    "," 6,957,000    "," 7,129,545    "," 6,967,800    "," 6,879,950    "," 6,879,950    "," 6,950,650    "," 6,886,600    "," 7,105,320    "," 6,847,920    "," 6,847,920    "," 7,007,040    "," 7,007,040    "," 7,007,040    "," 7,007,040    "," 6,720,870    ", -      ,,, -      , -      ,,, -      ,,,,,,,,,,,,,,,,
long,ERSTE XL alap," 518,000    "," 520,250    "," 522,201    "," 532,875    "," 530,380    ", -      ,,,,,,,,,,,,,,,,," 3,022,597    "," 3,026,597    "," 3,037,084    "," 3,007,936    "," 2,985,000    "," 3,003,000    "," 3,043,164    "," 3,053,000    "," 3,071,215    "," 3,055,000    "," 3,012,000    "," 3,015,084    "," 3,014,805    "," 2,961,000    "," 2,965,536    "," 2,973,000    "," 2,955,303    "," 2,953,250    "," 2,945,000    "," 2,957,254    "," 2,936,000    "," 2,970,000    "," 2,976,000    "," 2,978,000    "," 3,024,485    "," 3,064,629    "," 3,064,629    "," 3,033,758    "," 2,954,431    "," 3,016,847    "," 3,071,675    "," 3,078,371    ", -      ,,, -      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -      , -      ,,, -      ,,,,,,,,,,,,,,,,
long,Robi 2 Fundamenta - 2020," 1,145,000    "," 1,165,000    "," 1,185,000    "," 1,205,000    "," 1,225,000    "," 1,245,000    "," 1,265,000    "," 1,285,000    "," 1,305,000    "," 1,293,000    "," 1,313,000    "," 1,333,000    "," 1,353,000    "," 20,000    "," 40,000    "," 60,000    "," 80,000    "," 100,000    "," 120,000    "," 140,000    "," 160,000    "," 180,000    "," 200,000    "," 220,000    "," 240,000    "," 260,000    "," 280,000    "," 300,000    "," 320,000    "," 340,000    "," 360,000    "," 380,000    "," 400,000    "," 420,000    "," 440,000    "," 460,000    "," 480,000    "," 500,000    "," 520,000    "," 540,000    "," 560,000    "," 580,000    "," 600,000    "," 620,000    "," 640,000    "," 660,000    "," 680,000    "," 700,000    "," 720,000    "," 740,000    "," 760,000    "," 989,204    "," 989,204    "," 1,696,062    "," 1,696,062    "," 1,716,062    "," 1,736,062    "," 1,756,062    "," 1,776,062    "," 1,796,062    "," 1,816,062    "," 1,946,889    "," 1,946,890    "," 1,946,891    "," 1,946,892    "," 1,946,893    "," 1,966,893    "," 1,986,893    "," 2,006,893    "," 2,026,893    "," 2,046,893    "," 11,084,000    "," 11,164,000    "," 11,244,000    "," 11,324,000    "," 11,404,000    "," 11,484,000    "," 11,564,000    "," 11,644,000    "," 11,724,000    "," 11,804,000    "," 11,884,000    "," 11,964,000    "," 12,044,000    "," 12,124,000    "," 12,204,000    "," 12,284,000    "," 12,364,000    "," 12,444,000    "," 12,524,000    "," 12,604,000    "," 12,604,000    "," 12,684,000    "," 12,684,000    "," 12,684,000    "," 12,684,000    "," 12,684,000    "," 12,684,000    "," 12,684,000    "," 12,684,000    "," 12,684,000    "," 13,404,000    "," 13,404,000    "," 13,404,000    "," 13,404,000    "," 13,724,000    "," 13,724,000    "," 13,724,000    "
long,2017-ig Fundamenta," 2,070,000    "," 2,130,000    "," 2,190,000    "," 2,250,000    "," 2,310,000    "," 2,370,000    "," 2,430,000    "," 2,490,000    "," 2,550,000    "," 2,370,000    "," 2,390,000    "," 2,410,000    "," 2,430,000    "," 2,450,000    "," 2,470,000    "," 2,490,000    "," 2,510,000    "," 2,530,000    "," 2,550,000    "," 2,570,000    "," 2,590,000    "," 2,610,000    "," 2,630,000    "," 2,650,000    "," 2,670,000    "," 2,690,000    "," 2,710,000    "," 2,730,000    "," 2,750,000    "," 2,770,000    "," 1,300,000    "," 1,320,000    "," 1,340,000    "," 1,360,000    "," 1,380,000    "," 1,400,000    "," 1,420,000    "," 1,440,000    "," 1,460,000    "," 1,480,000    "," 1,500,000    "," 1,520,000    "," 1,540,000    "," 1,560,000    "," 1,580,000    "," 1,600,000    "," 1,620,000    "," 1,640,000    "," 1,660,000    "," 1,680,000    "," 1,700,000    "," 1,696,062    "," 1,716,062    "," 1,777,676    "," 1,777,676    "," 1,797,676    "," 1,817,676    "," 1,837,676    "," 1,857,676    "," 1,877,676    "," 1,897,676    "," 1,917,676    "," 1,937,676    "," 1,957,676    "," 1,977,676    "," 1,997,676    "," 2,017,676    "," 2,037,676    "," 2,057,676    "," 2,077,676    "," 2,097,676    ", -      , -      , -      ,,,,,,,,,,,,,,,,,, -      ,,,,,,,,,,,,,,,,
long,2020-ig Fundamenta," 910,000    "," 950,000    "," 990,000    "," 1,030,000    "," 1,070,000    "," 1,110,000    "," 1,150,000    "," 1,190,000    "," 1,230,000    "," 1,116,000    "," 1,136,000    "," 1,156,000    "," 1,176,000    "," 1,196,000    "," 1,216,000    "," 1,236,000    "," 1,256,000    "," 1,276,000    "," 1,296,000    "," 1,316,000    "," 1,336,000    "," 1,356,000    "," 1,376,000    "," 1,396,000    "," 1,416,000    "," 1,436,000    "," 1,456,000    "," 1,476,000    "," 1,496,000    "," 1,516,000    "," 2,627,000    "," 2,647,000    "," 2,667,000    "," 2,667,000    "," 2,747,000    "," 2,787,000    "," 2,827,000    "," 2,867,000    "," 2,907,000    "," 2,947,000    "," 2,987,000    "," 3,027,000    "," 3,067,000    "," 3,107,000    "," 3,147,000    "," 3,187,000    "," 3,227,000    "," 3,267,000    "," 3,307,000    "," 3,347,000    "," 3,387,000    "," 1,946,622    "," 2,006,622    "," 1,601,331    "," 2,601,331    "," 2,641,331    "," 2,681,331    "," 2,721,331    "," 2,761,331    "," 2,801,331    "," 2,841,331    "," 2,881,331    "," 2,921,331    "," 2,961,331    "," 3,001,331    "," 3,041,331    "," 3,081,331    "," 3,121,331    "," 3,161,331    "," 3,201,331    "," 3,241,331    ", -      , -      , -      ,,,,,,,,,,,,,,,,,, -      ,,,,,,,,,,,,,,,,
property,FivÇr u," 13,000,000    "," 11,440,000    ", -      , -      , -      , -      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -      ,,,,,,,,,,,,,,,,
property,"Chevrolet Spark 2018, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 600,000    "," 595,000    "," 590,000    "," 585,000    "," 580,000    "," 575,000    "," 570,000    "," 565,000    "," 560,000    "," 555,000    "," 550,000    "," 545,000    "," 540,000    "," 535,000    "," 530,000    "," 525,000    "," 520,000    "," 515,000    ", -      , -      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -      ,,,,,,,,,,,,,,,,
property,Szfelfalu," 6,000,000    "," 5,800,000    "," 5,700,000    "," 6,000,000    "," 6,300,000    "," 6,300,000    "," 6,116,788    "," 6,116,788    "," 6,116,788    "," 6,116,788    "," 6,116,788    "," 6,116,788    "," 6,116,788    "," 6,116,788    "," 6,116,788    "," 6,116,788    "," 6,116,788    "," 6,116,788    "," 6,116,788    "," 6,116,788    "," 5,915,957    "," 5,915,957    "," 5,915,957    "," 5,915,957    "," 5,915,957    "," 5,729,957    "," 5,559,457    "," 5,559,457    "," 5,559,457    "," 5,559,457    "," 5,559,457    "," 5,559,457    "," 5,559,457    "," 5,559,457    "," 5,559,457    "," 5,242,500    "," 5,242,500    "," 5,092,500    "," 4,932,500    "," 4,932,500    "," 4,932,500    "," 4,449,500    "," 4,289,000    "," 4,130,000    "," 3,971,500    "," 3,971,500    "," 3,811,385    "," 3,811,385    "," 3,649,885    "," 3,649,885    "," 3,484,885    "," 3,484,885    "," 3,484,885    "," 3,319,885    "," 3,319,885    "," 3,319,885    "," 3,319,885    "," 3,159,885    "," 3,159,885    "," 3,159,885    "," 3,159,885    "," 3,159,885    "," 3,159,885    "," 3,159,885    "," 2,981,885    "," 2,803,885    "," 2,625,885    "," 2,625,885    "," 3,175,885    "," 2,625,885    ", -      , -      , -      , -      ,,,,,,,,,,,,,,,,,, -      ,,,,,,,,,,,,,,,,
property,n?vÇr u," 54,000,000    "," 54,000,000    "," 54,000,000    "," 54,000,000    "," 54,000,000    "," 54,000,000    "," 54,000,000    "," 54,000,000    "," 54,000,000    "," 54,000,000    "," 54,400,000    "," 58,094,000    "," 62,060,000    "," 64,760,000    "," 67,060,000    "," 71,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 72,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 102,560,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 144,500,000    "," 195,500,000    "," 195,500,000    "," 195,500,000    "," 195,500,000    "," 195,500,000    "," 195,500,000    "," 195,500,000    "
pension,Aegon ônk nyugd°jp. Robi," 4,120,000    "," 4,150,000    "," 4,180,000    "," 4,210,000    "," 4,240,000    "," 4,270,000    "," 4,300,000    "," 4,330,000    "," 4,360,000    "," 4,390,000    "," 4,420,000    "," 4,450,000    "," 4,480,000    "," 4,510,000    "," 4,540,000    "," 4,570,000    "," 4,600,000    "," 4,630,000    "," 4,660,000    "," 4,690,000    "," 4,720,000    "," 4,750,000    "," 4,780,000    "," 4,810,000    "," 4,840,000    "," 4,870,000    "," 5,443,146    "," 5,473,146    "," 5,503,146    "," 5,533,146    "," 5,563,146    "," 5,593,146    "," 5,801,864    "," 5,816,864    "," 5,831,864    "," 5,846,864    "," 5,861,864    "," 5,876,864    "," 5,891,864    "," 5,906,864    "," 5,921,864    "," 5,936,864    "," 6,040,000    "," 6,055,000    "," 5,935,348    "," 5,950,348    "," 5,965,348    "," 5,980,348    "," 5,995,348    "," 6,010,348    "," 6,025,348    "," 6,040,348    "," 6,055,348    "," 6,070,348    "," 7,065,433    "," 7,095,433    "," 7,123,548    "," 7,123,548    "," 7,123,548    "," 6,686,000    "," 6,686,000    "," 6,686,000    "," 6,686,000    "," 6,686,000    "," 6,686,000    "," 7,123,554    "," 8,343,000    "," 8,343,000    "," 8,343,000    "," 8,343,000    "," 8,359,000    "," 8,581,000    "," 8,581,000    "," 8,581,000    "," 8,581,000    "," 8,581,000    "," 9,331,000    "," 9,331,000    "," 9,331,000    "," 9,633,753    "," 9,633,753    "," 9,633,754    "," 9,633,755    "," 9,633,756    "," 8,300,000    "," 8,300,000    "," 8,300,000    "," 8,300,000    "," 8,300,000    "," 9,355,000    "," 9,355,000    "," 9,355,000    "," 9,355,000    "," 9,355,000    "," 9,355,000    "," 9,355,000    "," 9,355,000    "," 9,355,000    "," 9,355,000    "," 9,355,000    "," 9,355,000    "," 11,898,000    "," 11,898,000    "," 11,898,000    "," 11,898,000    "," 11,898,000    "," 11,898,000    "," 11,898,000    "
pension,Mag†nnyugdjj robi," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,001    "," 5,000,002    "," 5,000,002    "," 7,436,000    "," 7,436,001    "," 7,436,002    "," 7,436,003    "," 7,713,476    "," 7,713,477    "," 7,738,213    "," 7,768,213    "," 7,798,213    "," 7,828,213    "," 7,858,213    "," 7,888,213    "," 8,082,568    "," 8,082,568    "," 8,082,568    "," 8,082,568    "," 8,082,568    "," 8,082,568    "," 8,082,568    "," 8,082,568    "," 8,082,568    "," 8,082,568    "," 8,082,568    "," 8,082,568    "," 7,966,931    "," 7,966,931    "," 7,966,931    "," 7,966,931    "," 7,966,931    "," 7,966,931    "," 7,966,931    "," 7,966,931    "," 7,966,931    "," 7,966,931    "," 8,771,680    "," 8,771,680    "," 8,763,918    "," 8,763,918    "," 8,763,918    "," 8,477,000    "," 8,477,000    "," 8,477,000    "," 8,477,000    "," 8,477,000    "," 8,477,000    "," 8,891,329    "," 9,057,000    "," 9,057,000    "," 9,057,000    "," 9,057,000    "," 9,120,000    "," 9,166,000    "," 9,166,000    "," 9,166,000    "," 9,166,000    "," 9,166,000    "," 9,166,000    "," 9,166,000    "," 9,166,000    "," 9,166,000    "," 9,166,000    "," 9,166,000    "," 9,166,000    "," 9,166,000    "," 7,970,000    "," 7,970,000    "," 7,970,000    "," 7,970,000    "," 7,970,000    "," 8,277,000    "," 8,277,000    "," 8,277,000    "," 8,277,000    "," 8,277,000    "," 8,277,000    "," 8,277,000    "," 8,277,000    "," 8,277,000    "," 8,277,000    "," 8,277,000    "," 8,277,000    "," 9,600,000    "," 9,600,000    "," 9,600,000    "," 9,600,000    "," 9,600,000    "," 9,600,000    "," 9,600,000    "
pension,Gyîrgyi ônk Nyugd°jp," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 5,000,000    "," 3,554,039    "," 3,554,039    "," 3,554,039    "," 3,554,039    "," 3,554,039    "," 3,554,039    "," 3,554,039    "," 3,554,039    "," 3,554,039    "," 3,554,039    "," 3,554,039    "," 3,554,039    "," 3,554,039    "," 3,554,039    "," 3,554,039    "," 3,554,039    "," 3,554,039    "," 3,554,039    "," 3,554,039    "," 3,569,039    "," 3,584,039    "," 3,599,039    "," 3,614,039    "," 3,629,039    "," 3,644,039    "," 3,659,039    "," 3,674,039    "," 3,689,039    "," 2,961,000    "," 2,946,000    "," 2,961,000    "," 2,976,000    "," 2,991,000    "," 3,006,000    "," 3,021,000    "," 3,036,000    "," 3,051,000    "," 3,066,000    "," 3,081,000    "," 3,096,000    "," 3,298,388    "," 3,298,388    "," 3,298,388    "," 3,298,388    "," 3,298,388    "," 3,106,000    "," 3,106,000    "," 3,106,000    "," 3,106,000    "," 3,106,000    "," 3,106,000    "," 3,240,273    "," 4,137,800    "," 4,137,800    "," 4,137,800    "," 4,137,800    "," 4,201,000    "," 4,227,000    "," 4,227,000    "," 4,227,000    "," 4,227,000    "," 4,227,000    "," 4,977,000    "," 4,977,000    "," 4,977,000    "," 4,977,000    "," 4,977,000    "," 4,977,000    "," 4,977,000    "," 4,977,000    "," 4,782,000    "," 4,782,000    "," 4,782,000    "," 4,782,000    "," 4,782,000    "," 5,742,000    "," 5,742,000    "," 5,742,000    "," 5,742,000    "," 5,742,000    "," 5,742,000    "," 5,742,000    "," 5,742,000    "," 5,742,000    "," 5,742,000    "," 5,742,000    "," 5,742,000    "," 7,450,000    "," 7,450,000    "," 7,450,000    "," 7,450,000    "," 7,450,000    "," 7,450,000    "," 7,450,000    "
pension,Gyîrgyi mag†nnyugd°j," 3,000,000    "," 3,000,000    "," 3,000,000    "," 3,000,000    "," 3,000,000    "," 3,000,000    "," 3,000,000    "," 3,000,000    "," 3,000,000    "," 3,000,000    "," 3,000,000    "," 3,000,000    "," 3,000,000    "," 3,000,000    "," 3,000,000    "," 3,000,000    "," 3,000,000    "," 3,000,001    "," 3,000,002    "," 3,000,002    "," 4,471,000    "," 4,471,001    "," 4,471,002    "," 4,471,003    "," 4,471,004    "," 4,471,005    "," 4,750,772    "," 4,750,772    "," 4,750,772    "," 4,750,772    "," 4,750,772    "," 4,750,772    "," 4,987,116    "," 4,987,116    "," 4,987,116    "," 4,987,116    "," 4,987,116    "," 4,987,116    "," 4,987,116    "," 4,987,116    "," 4,987,116    "," 4,987,116    "," 4,987,116    "," 4,987,116    "," 4,899,425    "," 4,899,425    "," 4,899,425    "," 4,899,425    "," 4,899,425    "," 4,899,425    "," 4,899,425    "," 4,899,425    "," 4,899,425    "," 4,899,425    "," 5,505,738    "," 5,505,738    "," 5,515,471    "," 5,515,471    "," 5,515,472    "," 5,139,000    "," 5,139,000    "," 5,139,000    "," 5,139,000    "," 5,139,000    "," 5,139,000    "," 5,588,830    "," 5,803,000    "," 5,803,000    "," 5,803,000    "," 5,803,000    "," 5,881,000    "," 5,987,000    "," 5,987,000    "," 5,987,000    "," 5,987,000    "," 5,987,000    "," 5,987,000    "," 5,987,000    "," 5,987,000    "," 5,987,000    "," 5,987,000    "," 5,987,000    "," 5,987,000    "," 5,987,000    "," 5,400,000    "," 5,400,000    "," 5,400,000    "," 5,400,000    "," 5,400,000    "," 5,690,000    "," 5,690,000    "," 5,690,000    "," 5,690,000    "," 5,690,000    "," 5,690,000    "," 5,690,000    "," 5,690,000    "," 5,690,000    "," 5,690,000    "," 5,690,000    "," 5,690,000    "," 6,500,000    "," 6,500,000    "," 6,500,000    "," 6,500,000    "," 6,500,000    "," 6,500,000    "," 6,500,000    "
cash,Tartoz†s felÇnk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 4,000,000    "," 4,000,000    "," 4,000,000    ", -      , -      , -      , -      , -      , -      , -      , -      , -      ," 10,000,000    "," 10,000,000    "," 10,000,000    "," 10,000,000    "," 10,000,000    "," 10,000,000    "," 10,000,000    "
loan,Hitel†llom†ny,"-9,000,000    ","-9,000,000    ","-9,000,000    ","-9,000,000    ","-9,000,000    ","-9,000,000    ","-9,000,000    ","-9,000,000    ","-9,000,000    ","-9,000,000    ","-9,000,000    ","-9,000,000    ","-9,000,000    ","-6,000,000    ","-6,000,000    ","-6,000,000    ","-6,000,000    ","-6,000,000    ","-6,000,000    ","-6,000,000    ","-6,000,000    ","-6,000,000    ","-6,000,000    ","-6,000,000    ","-6,000,000    ","-6,000,000    ","-6,000,000    ","-6,000,000    ","-6,000,000    ","-6,000,000    ","-6,000,000    ","-3,500,000    ","-3,500,000    ","-3,500,000    ","-3,500,000    ","-3,500,000    ","-3,500,000    ","-3,500,000    ","-3,500,000    ","-3,500,000    ","-3,500,000    ","-3,500,000    ","-2,300,000    ","-2,300,000    ","-2,300,000    ","-2,283,500    ","-2,267,000    ","-2,250,500    ","-2,234,000    ","-2,217,500    ","-2,201,000    ","-2,184,500    ","-2,168,000    ","-2,151,500    ","-3,756,738    ","-3,726,738    ","-3,696,738    ","-3,666,738    ","-3,636,738    ","-3,606,738    ","-3,576,738    ","-3,546,738    ","-3,516,738    ","-3,486,738    ","-3,456,738    ","-3,020,832    ","-3,020,832    ","-3,020,832    ","-3,020,832    ","-3,020,832    ","-1,722,000    ","-1,621,000    ","-1,601,000    ","-1,601,000    ","-1,601,000    ","-1,601,000    ","-1,601,000    ","-1,601,000    ","-1,601,000    ","-1,601,000    ","-1,601,000    ","-1,601,000    ","-1,601,000    ","-1,601,000    ","-1,601,000    ","-1,601,000    ","-1,200,000    ","-1,200,000    ","-1,200,000    ","-1,200,000    ","-1,000,000    ","-1,000,000    ","-1,000,000    ","-1,000,000    ","-1,000,000    ","-1,000,000    ","-1,000,000    ","-1,000,000    ","-1,000,000    ","-1,000,000    ","-1,000,000    ","-640,000    ","-640,000    ","-640,000    ","-640,000    ","-640,000    ","-640,000    ","-640,000    "
,Total," 105,453,562    "," 106,515,226    "," 107,194,366    "," 108,762,975    "," 108,651,665    "," 109,223,243    "," 109,742,908    "," 109,885,883    "," 110,091,447    "," 109,590,605    "," 110,206,111    "," 110,292,512    "," 111,212,304    "," 113,822,688    "," 113,080,454    "," 113,511,568    "," 116,255,735    "," 116,854,888    "," 116,670,847    "," 116,725,917    "," 120,465,786    "," 121,230,153    "," 121,693,579    "," 122,934,233    "," 123,150,262    "," 123,101,744    "," 124,193,618    "," 124,028,377    "," 124,097,431    "," 124,677,301    "," 124,357,480    "," 127,011,072    "," 127,524,309    "," 127,860,544    "," 128,309,690    "," 127,796,092    "," 129,062,652    "," 128,575,694    "," 128,595,692    "," 128,973,897    "," 128,627,233    "," 129,148,391    "," 159,724,487    "," 160,415,764    "," 161,511,004    "," 161,095,304    "," 161,735,034    "," 162,212,892    "," 162,349,400    "," 162,729,278    "," 163,295,802    "," 162,848,166    "," 163,030,268    "," 164,295,979    "," 166,049,831    "," 165,856,813    "," 164,287,222    "," 164,232,222    "," 165,830,820    "," 165,308,163    "," 166,294,051    "," 167,004,064    "," 167,524,684    "," 168,417,934    "," 169,342,833    "," 173,528,211    "," 176,013,364    "," 177,721,016    "," 179,151,768    "," 181,962,269    "," 185,755,499    "," 190,840,955    "," 193,941,628    "," 193,915,728    "," 198,463,427    "," 199,353,769    "," 200,071,334    "," 204,862,746    "," 246,882,746    "," 248,861,347    "," 248,554,087    "," 248,634,091    "," 248,714,095    "," 250,252,128    "," 245,828,721    "," 252,872,400    "," 255,963,520    "," 258,372,225    "," 254,732,744    "," 260,204,787    "," 259,450,563    "," 259,450,563    "," 255,630,976    "," 255,630,976    "," 255,630,976    "," 255,630,976    "," 255,630,976    "," 255,630,976    "," 255,630,976    "," 255,630,976    "," 255,630,976    "," 333,124,756    "," 333,124,756    "," 333,124,756    "," 333,124,756    "," 331,681,976    "," 331,681,976    "," 331,681,976    "
